Merk,Tipe,Harga_Beli,Status,Bln_Laku,Thn_Laku,Tgl_Laku,Harga_Jual,Biaya_Tambahan,Keterangan_Biaya_Tambahan,Laba/Rugi
Samsung,J2,570000,Terjual,1,2019,1/17/2019,650000,,,80000
Samsung,J3,710000,Refund,1,2019,1/17/2019,710000,25000,Ongkir,-25000
Oppo,F1S,1070000,Terjual,1,2019,1/18/2019,1250000,30000,Charger,150000
Samsung,J5,910000,Terjual,1,2019,1/19/2019,1050000,,,140000
Samsung,Note 3,515000,Terjual,1,2019,1/20/2019,670000,,,155000
Oppo,F1,810000,Terjual,1,2019,1/21/2019,1000000,30000,Charger,160000
Oppo,F1S,1020000,Terjual,1,2019,1/21/2019,1200000,30000,Charger,150000
Oppo,F1S,1020000,Terjual,1,2019,1/22/2019,1200000,,,180000
Oppo,F1S,715000,Terjual,1,2019,1/23/2019,1020000,30000,Charger,275000
Oppo,A37,780000,Terjual,1,2019,1/24/2019,895000,,,115000
Oppo,A37,660000,Refund,1,2019,1/26/2019,660000,25000,Ongkir,-25000
Oppo,F1,810000,Refund,1,2019,1/28/2019,810000,,,0
Samsung,J5,910000,Terjual,1,2019,1/29/2019,1000000,,,90000
Oppo,F1S,1020000,Terjual,2,2019,2/1/2019,1250000,30000,Charger,200000
Asus,Zenfone 4 Max,1050000,Refund,2,2019,2/1/2019,1050000,25000,Ongkir,-25000
Xiaomi,Redmi 3S,730000,Terjual,2,2019,2/4/2019,880000,,,150000
Oppo,A39,910000,Terjual,2,2019,2/7/2019,1100000,35000,Charger,155000
Lenovo,Vibe K5 Plus,564000,Terjual,2,2019,2/12/2019,660000,,,96000
Oppo,F1S,1015000,Terjual,2,2019,2/12/2019,730000,,,-285000
Xiaomi,Redmi 4X,440000,Refund,2,2019,2/12/2019,440000,25000,Ongkir,-25000
Oppo,F1S,1020000,Terjual,2,2019,2/13/2019,1200000,,,180000
Oppo,F1S,1020000,Terjual,2,2019,2/14/2019,1200000,25000,Charger,155000
Samsung,A5,724000,Terjual,2,2019,2/18/2019,850000,,,126000
Oppo,F1,810000,Terjual,2,2019,2/18/2019,1015000,,,205000
Oppo,F1S,1020000,Terjual,2,2019,2/18/2019,1250000,,,230000
Oppo,A37,660000,Terjual,2,2019,2/19/2019,870000,,,210000
Samsung,A39,910000,Terjual,2,2019,2/20/2019,1030000,,,120000
Oppo,F1S,1020000,Terjual,2,2019,2/22/2019,1200000,,,180000
Oppo,F1S,1020000,Terjual,2,2019,2/22/2019,1250000,25000,Charger,205000
Oppo,F1S,1020000,Terjual,2,2019,2/25/2019,1200000,25000,Charger,155000
Xiaomi,Note 3,760000,Terjual,2,2019,2/25/2019,1000000,25000,Charger,215000
Oppo,F1S,1020000,Terjual,2,2019,2/25/2019,1300000,,,280000
Oppo,A57,908000,Terjual,2,2019,2/26/2019,1100000,,,192000
Xiaomi,Redmi 3S,730000,Terjual,2,2019,2/27/2019,820000,,,90000
Oppo,A37,660000,Terjual,2,2019,2/28/2019,900000,25000,Charger,215000
Oppo,A37,660000,Terjual,2,2019,2/28/2019,870000,25000,Charger,185000
Samsung,J2 Prime,620000,Terjual,3,2019,3/3/2019,800000,25000,Charger,155000
Samsung,J2 Prime,620000,Terjual,3,2019,3/4/2019,800000,25000,Charger,155000
Samsung,J2 Prime,620000,Terjual,3,2019,3/5/2019,800000,25000,Charger,155000
Samsung,J2 Prime,620000,Terjual,3,2019,3/8/2019,700000,25000,Charger,55000
Xiaomi,Redmi 4a,590000,Terjual,3,2019,3/11/2019,810000,25000,Charger,195000
Oppo,A37,660000,Terjual,3,2019,3/11/2019,870000,,,210000
Xiaomi,Redmi 3S,690000,Terjual,3,2019,3/13/2019,820000,,,130000
Samsung,J2 Prime,620000,Refund,3,2019,3/13/2019,620000,25000,Ongkir,-25000
Oppo,F1,602000,Terjual,3,2019,3/14/2019,970000,25000,Charger,343000
Oppo,A37,660000,Terjual,3,2019,3/15/2019,810000,,,150000
Oppo,A37,660000,Terjual,3,2019,3/18/2019,840000,,,180000
Oppo,A39,850000,Terjual,3,2019,3/18/2019,1050000,25000,Charger,175000
Oppo,A37,660000,Terjual,3,2019,3/21/2019,835000,,,175000
Oppo,A37,660000,Terjual,3,2019,3/21/2019,850000,,,190000
Oppo,A37,660000,Terjual,3,2019,3/22/2019,800000,,,140000
Oppo,A37,660000,Terjual,3,2019,3/22/2019,850000,,,190000
Xiaomi,Redmi 3S,690000,Terjual,3,2019,3/25/2019,880000,25000,Charger,165000
Oppo,A37,660000,Terjual,3,2019,3/25/2019,800000,,,140000
Oppo,A37,660000,Terjual,3,2019,3/26/2019,880000,,,220000
Oppo,A37,660000,Terjual,3,2019,3/26/2019,800000,,,140000
Samsung,J5 Pro,1048000,Terjual,3,2019,3/28/2019,1050000,,,2000
Oppo,A39,850000,Terjual,4,2019,4/1/2019,1050000,25000,Charger,175000
Oppo,A57,980000,Terjual,4,2019,4/2/2019,1200000,25000,Charger,195000
Oppo,A37,660000,Terjual,4,2019,4/2/2019,800000,,,140000
Oppo,A37,660000,Terjual,4,2019,4/4/2019,800000,,,140000
Oppo,A39,850000,Terjual,4,2019,4/5/2019,1050000,,,200000
Xiaomi,Redmi 4a,590000,Terjual,4,2019,4/5/2019,720000,,,130000
Oppo,A37,660000,Terjual,4,2019,4/8/2019,850000,25000,Charger,165000
Oppo,A37,660000,Terjual,4,2019,4/9/2019,870000,25000,Charger,185000
Oppo,A37,660000,Terjual,4,2019,4/11/2019,850000,25000,Charger,165000
Oppo,A37,660000,Terjual,4,2019,4/12/2019,800000,,,140000
Oppo,A39,850000,Terjual,4,2019,4/12/2019,1000000,,,150000
Lenovo,P1m,450000,Terjual,4,2019,4/24/2019,550000,,,100000
Xiaomi,Redmi 3S,710000,Terjual,5,2019,5/19/2019,850000,25000,Charger,115000
Asus,Zenfone Live,621000,Refund,5,2019,5/20/2019,621000,30000,Ongkir,-30000
Xiaomi,Redmi Note 3,676000,Terjual,5,2019,5/27/2019,900000,25000,Charger,199000
Samsung,S5 Lte,519000,Terjual,5,2019,5/28/2019,500000,,,-19000
Oppo,F1,735000,Terjual,5,2019,5/29/2019,900000,25000,Charger,140000
Samsung,J4+,1136000,Terjual,6,2019,6/10/2019,1300000,25000,Charger,139000
Samsung,J5 Prime,724000,Terjual,6,2019,6/11/2019,950000,25000,Charger,201000
Oppo,A37,722000,Terjual,6,2019,6/17/2019,750000,,,28000
Oppo,F1,747000,Terjual,6,2019,6/17/2019,900000,25000,Charger,128000
Oppo,A83,1134000,Terjual,6,2019,6/19/2019,1350000,25000,Charger,191000
Samsung,J2 Prime,661000,Terjual,6,2019,6/19/2019,790000,,,129000
Xiaomi,Redmi 4a Prime,675000,Refund,6,2019,6/19/2019,675000,55000,Ongkir,-55000
Xiaomi,Redmi Note 4,808000,Terjual,6,2019,6/21/2019,1100000,25000,Charger,267000
Xiaomi,Redmi 4a,646000,Terjual,6,2019,6/21/2019,800000,25000,Charger,129000
Vivo,Y51,457000,Terjual,6,2019,6/21/2019,700000,25000,Charger,218000
Oppo,A57,907000,Terjual,6,2019,6/25/2019,1100000,,,193000
Samsung,J3,675000,Terjual,6,2019,6/26/2019,750000,25000,Charger,50000
Samsung,J5 Prime,746000,Terjual,6,2019,6/26/2019,950000,,,204000
Honor ,9 Lite,934000,Terjual,6,2019,6/27/2019,1050000,,,116000
Samsung,J4+,935000,Terjual,6,2019,6/27/2019,1200000,,,265000
Samsung,J7 ,743000,Terjual,7,2019,7/2/2019,900000,,,157000
Samsung,J7 Pro,1080000,Terjual,7,2019,7/3/2019,1350000,25000,Charger,245000
Xiaomi,Redmi Note 4,926000,Terjual,7,2019,7/3/2019,1150000,,,224000
Samsung,J5 Pro,1010000,Terjual,7,2019,7/9/2019,1150000,,,140000
Samsung,J3,588000,Refund,7,2019,7/18/2019,588000,30000,Ongkir,-30000
Xiaomi,Redmi Note 4,953000,Terjual,7,2019,7/25/2019,950000,25000,Charger,-28000
Xiaomi,Redmi Note 4,1050000,Terjual,7,2019,7/26/2019,1150000,,,100000
Xiaomi,Redmi Note 4,933000,Terjual,7,2019,7/29/2019,1000000,,,67000
Samsung,Alpha,564000,Terjual,7,2019,7/29/2019,600000,,,36000
Xiaomi,Redmi 4a,551000,Terjual,10,2019,10/28/2019,700000,25000,Charger,124000
Oppo,F1,657000,Terjual,10,2019,10/30/2019,750000,,,93000
Samsung,J3,537000,Terjual,10,2019,10/30/2019,650000,,,113000
Oppo,A37,674000,Terjual,11,2019,11/4/2019,820000,,,146000
Samsung,J5 Pro,834000,Terjual,11,2019,11/6/2019,1050000,25000,Charger,191000
Samsung,A5,673000,Terjual,11,2019,11/12/2019,800000,25000,Charger,102000
Oppo,F1,598000,Terjual,11,2019,11/12/2019,780000,25000,Charger,157000
Oppo,A37,598000,Terjual,11,2019,11/13/2019,750000,25000,Charger,127000
Samsung,J5 Pro,839000,Terjual,11,2019,11/14/2019,920000,25000,Charger,56000
Samsung,J7 Prime,807000,Terjual,11,2019,11/19/2019,1100000,,,293000
Samsung,J5 Pro,839000,Terjual,12,2019,12/9/2019,1050000,25000,Charger,186000
Xiaomi,MIA1,960000,Terjual,12,2019,12/10/2019,1050000,25000,Charger,65000
Samsung,S7 Edge,1370000,Terjual,12,2019,12/10/2019,1950000,,,580000
Samsung,J5 Pro,833000,Refund,12,2019,12/19/2019,833000,30000,Ongkir,-30000
Samsung,A8,1420000,Refund,12,2019,12/19/2019,1420000,30000,Ongkir,-30000
Samsung,S7 Edge,1732000,Terjual,12,2019,12/19/2019,2150000,,,418000
Samsung,S7 Edge,1726000,Refund,1,2020,1/2/2020,1726000,26000,Ongkir,-26000
Samsung,J5 Pro,870000,Terjual,1,2020,1/7/2020,1000000,,,130000
Asus,Zenfone Max,584000,Terjual,1,2020,1/8/2020,750000,25000,Charger,141000
Asus,Zenfone 4 Max,599000,Refund,1,2020,1/8/2020,599000,21500,Ongkir,-21500
Samsung,J2 Pro,567000,Terjual,1,2020,1/14/2020,700000,30000,Charger,103000
Asus,Zenfone 4 Max,619000,Terjual,1,2020,1/14/2020,900000,30000,Charger,251000
Asus,Zenfone 4 Max,699000,Terjual,1,2020,1/15/2020,900000,30000,Charger,171000
Samsung,A7,1799000,Terjual,1,2020,1/21/2020,1950000,,,151000
Samsung,A7,1561000,Terjual,1,2020,1/22/2020,1600000,,,39000
Oppo,A57,702000,Terjual,1,2020,1/22/2020,700000,,,-2000
Samsung,A6,1041000,Terjual,1,2020,1/28/2020,1230000,30000,Charger,159000
Xiaomi,Redmi 4x,521000,Terjual,1,2020,1/29/2020,660000,30000,Charger,109000
Samsung,J3,453000,Terjual,2,2020,2/3/2020,570000,30000,Charger,87000
Oppo,F9,1629000,Terjual,2,2020,2/4/2020,1800000,30000,Charger,141000
Oppo,A57,820000,Terjual,2,2020,2/4/2020,940000,30000,Charger,90000
Oppo,F1S,771000,Terjual,2,2020,2/4/2020,900000,30000,Charger,99000
Xiaomi,Redmi 4x,573000,Terjual,2,2020,2/7/2020,570000,,,-3000
Xiaomi,Redmi Note 3,580000,Terjual,2,2020,2/10/2020,700000,,,120000
Samsung,J3,455000,Terjual,2,2020,2/10/2020,580000,30000,Charger,95000
Samsung,A5,735000,Terjual,2,2020,2/12/2020,950000,,,215000
Samsung,A7,1330000,Terjual,2,2020,2/12/2020,1850000,110000,Dusbook,410000
Oppo,A5,1624000,Terjual,2,2020,2/18/2020,1800000,,,176000
Oppo,F9,1510000,Terjual,2,2020,2/21/2020,1650000,,,140000
Oppo,F9,1629000,Terjual,3,2020,3/4/2020,1780000,30000,Charger,121000
Samsung,J7 Prime,896000,Refund,3,2020,3/4/2020,896000,25000,Ongkir,-25000
